Code,Label
artist=walter-crane,0
object=46191+0+none,0
lang=en&amp;catalog=pitt&amp;author=863,0
sid=01/05/13/1841203,0
id=2911,0
aid=2022,0
id=581,0
pg=1,0
lang=en&amp;catalog=pitt&amp;author=332&amp;name=eugene+delacroix,0
artist=frank-dicksee,0
aid=29,0
refid=761558387,0
oldartistid=8600&amp;imageset=1,0
aid=113,0
searchtext=julien+dupre,0
maker=334,0
keywords=escher,0
artistid=230,0
aid=154,0
id=3678,0
id=04aa46f2-af74-4c7f-85a657702412e69a,0
topic=artistdetail&amp;clct_artist_full_name=lyonel+feininger&amp;clct_id=5952,0
artist=john-anster-fitzgerald,0
linkid=mp01604,0
venue=7&amp;id=51,0
cgroupid=999999961&amp;artistid=186&amp;page=1,0
aid=166,0
aid=1489,0
s=g&amp;p=c&amp;a=i&amp;id=18,0
artist=edward-reginald-frampton,0
request=a&amp;person=11750,0
aid=4249,0
/html/g/gentiles/artemisi/index.html,0
s=g&amp;p=c&amp;a=s&amp;id=210,0
vvu=13&amp;lang=eng,0
aid=4248,0
/html/g/gentiles/orazio/index.html,0
aid=199,0
id=4748,0
cgroupid=999999961&amp;artistid=1168&amp;page=1,0
cgroupid=999999961&amp;artistid=1172&amp;page=1,0
id=17878,0
acc_num=1354,0
artist=girtin,0
_creators=ulan5903&amp;display=girtin%2c+thomas,0
linkid=mp01782,0
document=200.21.70.017.03x1,0
aid=82,0
lang=en&amp;catalog=pitt&amp;author=407&amp;name=vincent+van+gogh,0
autore=francesco granacci,0
/html/g/greuze/,0
docid=1g1:114244253,0
aid=256,0
cgroupid=999999961&amp;artistid=1221&amp;page=1,0
id=85,0
opendocument,0
/html/g/grunewal/index.html,0
aid=797,0
album=1123,0
id=1383,0
linkid=858,0
aid=882,0
linkid=859,0
art_id=1183,0
oldartistid=15050,0
betty_fold_history,0
key=15&amp;subkey=663,0
dep=21&amp;item=62.95,0
topic=artistdetail&amp;clct_artist_full_name=edward+hopper&amp;clct_id=6125,0
artist=arthur-hughes,0
artist=edward-robert-hughes,0
artist=william-holman-hunt,0
maker=359,0
artworkid=52445,0
name=kandinsky%2c+vasily,0
key=32&amp;subkey=14715,0
refid=761565516,0
style=browse&amp;currentrecord=1&amp;page=search&amp;profile=objects&amp;searchdesc=ridgway%20knight&amp;searchstring=quicksearch//contains//ridgway%20knight//false//false&amp;newvalues=1&amp;newstyle=single&amp;newcurrentrecord=2,0
aid=142,0
oldartistid=7860&amp;imageset=1,0
sid=01/04/26/1555259,0
session=1046126u1394h.199&amp;menu=search&amp;aspect=keyword&amp;npp=10&amp;ipp=20&amp;profile=all&amp;ri=&amp;index=.tw&amp;term=krehbiel+albert+henry&amp;aspect=keyword&amp;x=8&amp;y=11,0
action=display_artist&amp;id=100590,0
page=gr&amp;grid=11801,0
page=gr&amp;grid=20400,0
refid=761561190,0
aid=820,0
aid=819,0
maker=608,0
aid=785,0
id=70,0
keywords=john%20martin,0
oldartistid=225410&amp;imageset=1,0
artist=john-martin,0
sellang=english&amp;tmcond=matisse+henri,0
occurrenceid=%7bc5c23f2c-04de-41f1-ac69-06f386f18f09%7d,0
lang=en&amp;id_pic=109,0
linkid=589,0
album=3098&amp;lev=checklist&amp;sid=9&amp;mid=3098,0
aid=3133,0
artistid=00115,0
request=a&amp;person=21950,0
s=g&amp;p=c&amp;a=i&amp;id=35,0
id=2929,0
maker=260,0
oldartistid=22150,0
aid=434,0
artist=evelyn-pickering-de-morgan,0
22550,0
keywords=george%20morland,0
refid=761563639,0
num=3055,0
num=3053,0
id=mordrea&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed,0
aid=12506,0
t=objects&amp;type=all&amp;f=&amp;s=nevelson&amp;record=7,0
request=a&amp;person=24750,0
artistid=00142,0
aid=364,0
maker=363,0
refid=761570620,0
aid=399,0
refid=761557052,0
/html/r/rembran/,0
artist=renoir,0
id=2918,0
oldartistid=26300&amp;imageset=1,0
aid=406,0
s=g&amp;p=c&amp;a=i&amp;id=41,0
/html/r/ribera/index.html,0
cgroupid=999999961&amp;artistid=1849&amp;page=1&amp;sole=y&amp;collab=y&amp;attr=y&amp;sort=default&amp;tabview=bio,0
keywords=&amp;artist=rivera&amp;country=&amp;period=&amp;sort=&amp;submit.x=-1&amp;submit.y=-1,0
request=a&amp;person=79800,0
search=sa&amp;linkid=mp03877&amp;role=art,0
topic=artistdetail&amp;clct_artist_full_name=mark+rothko&amp;clct_id=6298,0
/html/r/rubens/index.html,0
artist=albert-pinkham-ryder,0
/html/r/raphael/index.html,0
occurrenceid={a238c1ba-b848-11d3-936d-00902786bf44},0
request=a&amp;person=204030,0
id=239b651c-c5cf-11d4-a93800d0b7069b40,0
refid=761562950,0
sp-q=egon+schiele&amp;sp-a=sp10021fcc&amp;sp-f=iso-8859-1,0
v=12&amp;id=1743,0
v=12&amp;id=10219,0
artist=elizabeth-eleanor-siddal,0
searchtext=siqueiros&amp;display=list&amp;tab=1&amp;recno=0&amp;bio=full,0
keywords=siqueiros%20david%20alfaro,0
s=g&amp;p=c&amp;a=i&amp;id=46,0
artist=simeon-solomon,0
page=gr&amp;grid=12487,0
object=50431+0+none,0
aid=559,0
/html/t/teniers/,0
aid=562,0
/html/t/terborch/index.html,0
/bio/t/tiepolo/gianbatt/biograph.html,0
aid=2643,0
page=gr&amp;grid=2957,0
refid=761554866,0
noframe,0
/html/t/tiziano/index.html,0
/html/d/dyck_van/,0
artistid=223,0
/html/v/velazque/,0
chapterid=2343&amp;contentid=17235&amp;schilderijenuitgelichtkunstenaarssotname=achternaam&amp;schilderijenuitgelichtkunstenaarssov=vermeer&amp;kunstenaarssotname=achternaam&amp;kunstenaarssov=vermeer%&amp;kunstenaar=johannes%20%20vermeer&amp;naamkunstenaar=johannesvermeer,0
/gallery/about/vigee.htm,0
id=678,0
aid=79,0
s=g&amp;p=c&amp;a=i&amp;id=51,0
/html/w/watteau/antoine/index.html,0
artist=george-frederic-watts,0
startrow=1&amp;conid=5302&amp;format=short&amp;db=onlyart&amp;lastname=&amp;firstname=&amp;title=&amp;accession=&amp;keyword,0
keywords=julian+weir,0
aid=2010,0
oldartistid=32800&amp;imageset=1,0
maker=749,0
maker=3400,0
id=2707,0
rid=208&amp;object_style=european%20art%20nouveau,0
term=,0
occurrenceid={f74b332b-ffca-11d3-936f-00902786bf44},0
dep=14,0
dep=17,0
refid=761578676,0
s=g&amp;p=a&amp;a=i&amp;id=1072,0
tabid=282,0
rule=44:12,0
id=24464,0
id=254,0
ring=tatflash,0
ring=tatdudewebring&amp;id=5&amp;hub,0
usernum=2285472509&amp;action=join&amp;siteid=36274,0
ring=cm1&amp;list,0
ring=fangs&amp;id=490&amp;hub,0
ring=mehndigirl,0
ring=tattoopiercingco,0
ring=tattoos4ok,0
ring=tribaltattoocent&amp;id=16&amp;hub,0
ring=hennamehndi&amp;list,0
ring=sharpimages,0
ring=bead,0
ring=bloodandinkwebri,0
c=13,0
id=2708,0
a0=ancien-l,0
doc=perseus%3atext%3a1999.01.0126&amp;loc=1.1.0&amp;query=toc,0
topicid=934,0
lookup=hom.+od.+1.1,0
page=overview&amp;author=51,0
doc=perseus%3aabo%3atlg%2c0003%2c001&amp;query=1%3a1%3a1,0
doc=perseus%3aabo%3aphi%2c0474%2c025&amp;query=init.,0
doc=perseus%3aabo%3aphi%2c0474%2c006&amp;query=init.,0
doc=perseus%3aabo%3aphi%2c0474%2c020&amp;query=init.,0
doc=perseus%3aabo%3aphi%2c0474%2c013&amp;query=init.,0
doc=perseus%3aabo%3aphi%2c0893%2c001&amp;query=init.,0
id=liv1his&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed,0
doc=perseus%3aabo%3aphi%2c0914%2c001&amp;query=init.,0
lookup=tac.+ann.+toc,0
lookup=tac.+dial.+1,0
lookup=tac.+ger.+1,0
lookup=tac.+hist.+toc,0
lookup=tac.+ag.+1,0
comicname=bc,0
ring=calhob,0
ring=thebestcalvinand,0
show_groups=1,0
1garf1,0
sid=&amp;ring=garfield25&amp;id=&amp;list,0
pt=multi,0
newdate=1,0
columntitle=the%20perry%20bible%20fellowship,0
ring=snoopy2,0
ring=goodgrief,0
comicname=wiz,0
module=pagesetter&amp;func=viewpub&amp;tid=7&amp;pid=259,0
option=com_virtuemart&amp;page=shop.browse&amp;category_id=245&amp;itemid=62&amp;vmcchk=1&amp;itemid=62,0
id=817,0
option=com_virtuemart&amp;page=shop.browse&amp;category_id=213&amp;itemid=62,0
wfid=1150937,0
artist=a3dff7dd51fc01,0
displayvalue=day&amp;todaydate=02/15/2002,0
articleid=37,0
artist=a3dff7dd52983b,0
iwdeitch,0
slug=jimt&amp;date=19960404&amp;query=mary+fleener,0
segmentid=30&amp;seasonid=4,0
wfid=1108512,0
wfid=843377,0
artist=a3e4e9bab51f0d,0
wfid=841850,0
column=litg&amp;article=2153,0
id=554,0
column=cia&amp;article=492,0
wfid=1131178,0
artist=a3dff7dd55f39b,0
article_no=845&amp;page=1,0
option=com_virtuemart&amp;page=shop.browse&amp;category_id=211&amp;itemid=62&amp;vmcchk=1&amp;itemid=62,0
ring=comicpros,0
ring=indcomics,0
ring=deadcartoonistsr,0
ring=doghouse,0
ring=toonzed,0
ring=1allansbestcart2,0
ring=cbartists,0
ring=strippers,0
sid=&amp;ring=ccweb&amp;id=153&amp;list,0
ring=comicstripclassi,0
ring=calvin7,0
ring=cartoonists,0
ring=smallpresscomics,0
sid=7,0
id=7081,0
ring=gonagai&amp;list,0
ring=watase&amp;index,0
ring=nakayosi&amp;list,0
ring=shoujoanime&amp;list,0
sid=&amp;ring=kimmiez_ribon&amp;id=&amp;list,0
id=609,0
id=3745,0
action=info&amp;ring=alice19th,0
name=news&amp;file=article&amp;sid=44,0
t/t/m/series/s/3/main,0
t/j/m/series/s/73/main,0
id=2414,0
id=009-00003-01-007,0
type=proj&amp;cid=blame,0
ring=gunnm&amp;list,0
id=009-00009-01-010,0
action=viewrev&amp;title=bleach,0
id=589,0
ring=chobitsunite,0
gid=18&amp;tid=290,0
sid=&amp;ring=fcompo&amp;id=&amp;list,0
ring=gals;action=info;b=,0
id=001-00056-01-022,0
ring=iyasha&amp;list,0
ring=inuyasha;action=list,0
id=012-00054-01-015,0
id=012-00054-02-001,0
type=proj&amp;cid=neji,0
rid=371,0
name=news&amp;file=article&amp;sid=1502,0
inkey=62-1591822017-0,0
page=kenshin,0
ring=smoonmanga&amp;index,0
id=9009,0
ring=cathexis&amp;list,0
ring=onlinemanga&amp;list,0
ring=kyaroru&amp;list,0
ring=transmanga,0
sid=&amp;ring=mangaring&amp;id=&amp;list,0
ring=hopesldring,0
categoryid=2,0
category=originalart,0
query=elfquest,0
user=elfquest,0
ring=f4ring,0
book_id=38,0
ring=hulkring,0
cp=rdf&amp;dn=310,0
id=3404,0
s=&amp;threadid=5032,0
type=bk&amp;id=151,0
contentid=57057,0
ring=greengoblinsring,0
20057,0
ring=spidersweb,0
column=yabs&amp;article=151,0
categoryid=cam,0
ring=pressedflowers3,0
page=180,0
artist_no=13,0
sid=20130&amp;rec=1&amp;page=826,0
ep=16&amp;groupid=309102&amp;ck=,0
id=503,0
dep=4,0
id=892,0
target=d2.html,0
ring=polymerclayminia,0
ring=polymerclayartwo&amp;id=10&amp;hub,0
ring=faeryhavenpolyme,0
ring=inheart,0
ring=believeinfairyta,0
ring=1allansbestpolym,0
ring=pclay,0
action=finishing,0
articleid=000149,0
page=home&amp;language=us,0
id=16,0
free-,0
subcategoryid=7,0
page=7296,0
ring=ceramics,0
ring=raku,0
ring=woodfiringpotter,0
ring=clayworker,0
special_content=pixels_choice,0
ring=quilting;list,0
ring=qpdc,0
ring=cqolksf,0
ring=longarm,0
ring=quiltingcentralw,0
ring=quiltrng,0
ring=digitalscrapbook,0
page=site/text&amp;nav_id=4b7df44051dfcfed7e390b80a90e2a10,0
module=pagemaster&amp;page_user_op=view_page&amp;page_id=5,0
loc=3-00-00,0
action=howto&amp;p=homedecor/refnwdfurn&amp;topic=howtolibrary,0
ring=woodturninginfor,0
v=ypqehubbg_e,0
f=22,0
ring=segmentedwoodtur,0
yguid=74663167,0
ring=wood,0
id=40,0
pid=2731&amp;cob=home,0
catref=sc1649,0
ring=machineknittingfiends;action=list,0
cat=36,0
ring=handknittersblog,0
ring=thriftyknittygal;action=list,0
ring=kpofyc;action=list,0
ring=godsend;action=list,0
displaypage=output.cfm&amp;file_id=5722,0
ring=corsetorium,0
s_d=1267,0
id=84,0
s_d=577,0
sstype=power_search&amp;slideshowid=ps_design_house198stylerunway&amp;event=&amp;trend=&amp;designer=&amp;loop=0&amp;play=false&amp;iphoto=6&amp;cnt=6,0
stid=9752,0
stid=1994,0
stid=3798,0
s_d=999,0
id=55&amp;offset=0,0
s_d=2409,0
s_d=131,0
passlistid=10&amp;passyear=2003&amp;passlisttype=person&amp;uniqueid=5kdj&amp;datatype=person,0
s_d=546,0
s_d=71,0
s_d=169,0
s_d=153,0
s_d=215,0
s_d=1064,0
s_d=708,0
s_d=877,0
s_d=134,0
s_d=531,0
s_d=390,0
s_d=1752,0
s_d=615,0
s_d=1681,0
s_d=160,0
s_d=2162,0
s_d=326,0
s_d=357,0
s_d=248,0
s_d=1236,0
s_d=703,0
s_d=951,0
s_d=343,0
s_d=1240,0
s_d=739,0
s_d=264,0
s_d=1258,0
s_d=618,0
s_d=271,0
s_d=179,0
s_d=222,0
s_d=305,0
pagename=article&amp;node=&amp;contentid=a7304-2003aug17&amp;notfound=true,0
s_d=769,0
s_d=1190,0
s_d=1859,0
s_d=227,0
s_d=445,0
s_d=1751,0
dpid=39&amp;section_id=158,0
s_d=1518,0
s_d=1108,0
s_d=1074,0
s_d=1770,0
s_d=41,0
s_d=314,0
s_d=396,0
s_d=1788,0
s_d=1774,0
s_d=1076,0
id=105,0
s_d=486,0
s_d=538,0
s_d=535,0
s_d=1161,0
s_d=36,0
id=101,0
s_d=562,0
s_d=2127,0
s_d=1797,0
var_recherche=jean+paul+gaultier+,0
s_d=226,0
s_d=156,0
s_d=436,0
s_d=1253,0
s_d=88,0
s_d=937,0
s_d=954,0
stt=001,0
s_d=771,0
s_d=580,0
s_d=694,0
id=44,0
s_d=47,0
s_d=1186,0
s_d=1998,0
s_d=246,0
s_d=1140,0
s_d=1526,0
s_d=103,0
s_d=32,0
s_d=916,0
s_d=1152,0
s_d=1877,0
s_d=183,0
s_d=13,0
s_d=392,0
s_d=400,0
s_d=384,0
s_d=356,0
s_d=109,0
s_d=2231,0
s_d=851,0
s_d=1350,0
s_d=990,0
s_d=998,0
s_d=440,0
s_d=803,0
s_d=376,0
s_d=595,0
s_d=688,0
s_d=1199,0
s_d=1075,0
s_d=950,0
id=108,0
s_d=735,0
s_d=1766,0
s_d=199,0
s_d=204,0
s_d=256,0
passlistid=10&amp;passyear=2003&amp;passlisttype=person&amp;uniqueid=9i1w&amp;datatype=person,0
s_d=649,0
s_d=956,0
s_d=123,0
s_d=658,0
s_d=1772,0
s_d=44,0
s_d=527,0
s_d=150,0
s_d=1077,0
s_d=124,0
s_d=1018,0
s_d=647,0
s_d=194,0
s_d=195,0
s_d=499,0
s_d=1795,0
s_d=581,0
s_d=794,0
s_d=1252,0
s_d=679,0
s_d=1162,0
s_d=691,0
s_d=1441,0
s_d=934,0
s_d=284,0
s_d=212,0
click_id=22&amp;art_id=qw1063903505347b241&amp;set_id=1,0
s_d=1583,0
passlistid=10&amp;passyear=2003&amp;passlisttype=person&amp;uniqueid=99sg&amp;datatype=person,0
s_d=1019,0
s_d=1177,0
s_d=1115,0
s_d=1460,0
xml=/arts/2003/07/16/bafash16.xml,0
s_d=1587,0
s_d=712,0
s_d=1054,0
s_d=1767,0
s_d=338,0
s_d=265,0
s_d=1349,0
s_d=1268,0
var_recherche=40+years+of+scandals+and+honours,0
s_d=695,0
s_d=172,0
s_d=1742,0
s_d=720,0
xml=/arts/2003/10/24/baschiap20.xml&amp;ssheet=/arts/2003/10/24/ixartright.html,0
id=880,0
s_d=1004,0
s_d=391,0
s_d=689,0
s_d=738,0
s_d=2006,0
g=9&amp;aid=79709,0
s_d=1193,0
s_d=2829,0
s_d=1756,0
s_d=1139,0
id=102,0
s_d=1560,0
s_d=1373,0
s_d=696,0
s_d=631,0
s_d=2290,0
s_d=756,0
s_d=1838,0
id=54,0
s_d=1159,0
s_d=1496,0
id=104,0
s_d=1544,0
s_d=652,0
s_d=1678,0
s_d=383,0
id=79,0
s_d=751,0
s_d=1506,0
id=58,0
s_d=234,0
s_d=969,0
s_d=1495,0
id=103,0
occurrenceid={a238c1b0-b848-11d3-936d-00902786bf44},0
occurrenceid={a238c1b3-b848-11d3-936d-00902786bf44},0
ring=artistsoftheweb,0
ring=aaartists,0
ring=dcring777,0
id=47&amp;fid=1,0
componentid=3964&amp;sourcepageid=3830,0
id=274&amp;terms=&amp;searchtype=2&amp;fragment=true,0
s=current&amp;a=renderdept&amp;d=art,0
acad_area=arch,0
id=84650,0
u=english&amp;p=,0
upgrade=br,0
cfid=2469998&amp;cftoken=46239211&amp;cfid=2469998&amp;cftoken=46239211,0
pageid=3342,0
s1=1&amp;s2=8,0
pid=27,0
id=3&amp;search=2&amp;m=23&amp;d=6,0
cid=9263&amp;9263_0=9261,0
id=3768,0
id=3430,0
cid=9263,0
cityid=1,0
nav=left,0
format=xml,0
topic=e,0
topic=e&amp;output=rss,0
c_id=1501119,0
site=random&amp;section=home,0
mode=rss_10,0
c_id=1501366,0
ring=tvcwr,0
ring=shrouded,0
ring=vampring/,0
ring=sffandom,0
ring=dragonsgate&amp;list,0
ring=elfring&amp;list,0
ring=afdring,0
ring=cirledragn,0
ring=friendspsifactor;action=info;b=,0
ring=scigalaxy&amp;list,0
ring=faeheart;action=list,0
ring=fantasyworlds,0
academics/degrees/visual-performing_arts/graphic_design/index.shtml&amp;1,0
interest=artg,0
pid=10&amp;dtid=5&amp;display=program,0
option=com_content&amp;task=view&amp;id=19&amp;itemid=33,0
read=interview_glaser,0
id=73,0
topic=8,0
feed=rss2,0
d=10,0
myurl=phamilton,0
myurl=amitv,0
myurl=bickingillustration,0
titleid=262,0
essay=413,0
id=19,0
ring=pinupring,0
action=view&amp;annid=476,0
douglasadams,0
sid=02/01/20/029256,0
2001-05/12/12.00.books,0
author=douglas+adams,0
sid=02/05/03/1118215,0
i=7ba613f4-3790-43af-9790-077f9d0381f8,0
bookid=1755,0
isbn=9781400045082,0
page=gr&amp;grid=5,0
page=gr&amp;grid=14,0
id=alcbehi&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed&amp;part=0,0
id=alcscar&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed,0
action=view&amp;annid=289,0
c=amverse;idno=bad9188.0001.001,0
behav=getcontents,0
slug=sherman10&amp;date=20020510,0
article_id=573,0
storyid=1397737,0
id=alghers&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed,0
cmd=threadview&amp;id=170717,0
topicid=898,0
page=gr&amp;grid=4956,0
folder=andersens_fairy_tales,0
code=b4&amp;book=andersen+s+fairy+tales,0
topicid=46,0
topicid=536,0
topicid=640,0
topicid=52,0
topicid=12,0
ring=isaacasimov,0
id=astjour&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
term=%2bauden+%2bcaliban,0
dir=auden,0
once=true&amp;,0
client=babyviolet,0
topicid=321,0
pagename=authordetails&amp;id=22,0
goto=39,0
folder=mansfield_park,0
isbn=1883642981,0
storyid=921674,0
topicid=641,0
p=auth11,0
id=barwork&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
p=auth1,0
p=auth02b11p375512626533,0
personid=2260,0
topic=basho+subtopic=intro,0
/books/oregonian/index.ssf%3f/xml/story.ssf/html_standard.xsl%3f/base/entertainment/1028980521324590.xml,0
id=186,0
c=*sbeckett,0
id=behcity&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/a,0
page=overview&amp;author=142,0
article_id=3523,0
ie=utf8&amp;sort%5fby=mostrecentreview,0
what=janebowles,0
p=auth17,0
p=a&amp;a=851&amp;v=i,0
action=show_story&amp;story_id=35,0
p=auth237,0
page=gr&amp;grid=4671,0
id=192&amp;category=history,0
id=44&amp;l=1,0
pagename=authordetails&amp;id=63,0
topicid=333,0
topicid=873,0
pagename=authordetails&amp;id=65,0
w=32&amp;p=7017,0
action=view&amp;annid=763,0
action=view&amp;annid=762,0
topicid=655,0
aid=/19871218/reviews/712180301/1023,0
page=gr&amp;grid=1930,0
oref=login,0
xml=/arts/2005/10/23/bobis23.xml&amp;ssheet=/arts/2005/10/23/bomain.html,0
id=2233472005,0
id=burjohn&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
topicid=69,0
id=burmadk&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
id=burlost&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
id=burgods&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
id=burprin&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
id=burwarl&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
id=burbeas&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
id=burretu&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
id=burtarz&amp;tag=public&amp;images=images/modeng&amp;data=/lv1/archive/eng-parsed,0
topicid=277,0
topicid=656,0
p=auth20,0
action=view&amp;id=2701,0
lord.byron=96,0
action=view&amp;annid=258,0
page=gr&amp;grid=3073,0
artid=14&amp;letter=c,0
isbn=0375757988&amp;view=rg,0
id=1397&amp;pge_prg_id=14946&amp;pge_id=1148,0
verslagid=224,0
linkid=mp00699,0
action=summary&amp;v=1&amp;bookid=1061900,0
rwinvisiblecities1,0
s=1&amp;tbl=pn&amp;type=yp&amp;id=152913&amp;pname=%20wadsworth%20camp,0
page=gr&amp;grid=2232,0
prosenum=5,0
folder=alice_in_wonderland,0
page=overview&amp;author=34,0
0119bk,0
id=7d7c8051180fb296,0
q1=ct,0
id=cha2can&amp;tag=public&amp;images=images/mideng&amp;data=/lv1/archive/mideng-parsed,0
id=chatroi&amp;images=images/modeng&amp;data=/lv1/archive/mideng-parsed&amp;tag=public,0
aid=9246399,0
collection_id=2,0
action=summary&amp;v=1&amp;bookid=2008384,0
action=summary&amp;v=1&amp;bookid=2009373,0
action=summary&amp;v=1&amp;bookid=2009395,0
action=summary&amp;v=1&amp;bookid=1004700,0
action=summary&amp;v=1&amp;bookid=1085195,0
action=summary&amp;v=1&amp;bookid=2008323,0
action=summary&amp;v=1&amp;bookid=1085556,0
action=summary&amp;v=1&amp;bookid=2009036,0
action=summary&amp;v=1&amp;bookid=1009100,0
action=summary&amp;v=1&amp;bookid=1085279,0
id=choregr&amp;tag=public&amp;images/modeng&amp;data=/texts/english/modeng/parsed,0
id=choozem&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed,0
topicid=149,0
topicid=154,0
page=overview&amp;author=36,0
id=11&amp;section=8&amp;cat=161,0
authorid=130,0
ref=/tct/2001/03/09/0103090081.php,0
page=gr&amp;grid=1273,0
fk_authors=547,0
ring=coupland,0
isbn=0375707239&amp;view=qa,0
topicid=66,0
node_id=539066&amp;lastnode_id=0,0
refid=761560229,0
id=cum2dia&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed,0
id=cumpuel&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed,0
id=cum1dia&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed,0
poemid=240,0
poemid=251,0
poemid=243,0
poemid=244,0
sid=33&amp;pid=329146,0
sid=33&amp;pid=353589,0
topicid=377,0
pagename=authordetails&amp;id=153,0
folder=great_expectations,0
folder=oliver_twist,0
storyid=4270641,0
gcoi=58322100367630,0
index=d000417,0
article=1337,0
s=&amp;daysprune=9999&amp;forumid=22,0
pagename=authordetails&amp;id=160,0
id=dresist&amp;tag=public&amp;images=images/modeng&amp;data=/texts/english/modeng/parsed&amp;part=0,0
topic=dufu+subtopic=intro+mediatype=image,0
refid=761579406,0
intid=4,0
article_id=13983,0
a=7,0
page=omeally.html,0
page=ellison.html,0
page=murray.html,0
isbn=0375507914&amp;view=rg,0
